id,term,run_at,items_found,items_new
100,SLAM Engineer,2026-03-06 13:39:39,105,46
99,Autonomous Vehicles Engineer,2026-03-06 13:35:53,190,33
98,Prompt Engineer,2026-03-06 13:34:23,106,33
97,Yield Enhancement Engineer,2026-03-06 13:33:47,20,14
96,Deterministic Systems Engineer,2026-03-06 13:33:29,103,12
95,Perception Engineer,2026-03-06 13:29:03,189,63
94,Edge Computing Engineer,2026-03-06 13:25:14,102,33
93,R&D Process Engineer,2026-03-06 13:19:00,200,50
92,Founding Systems Engineer,2026-03-06 13:13:09,189,79
91,Ceramic Engineer,2026-03-06 13:08:13,100,37
90,R&D Materials Scientist,2026-03-06 13:05:10,98,60
89,Backend Software Architect,2026-03-06 13:03:10,100,87
88,Materials Formulation Engineer,2026-03-06 13:01:31,45,23
87,Enterprise Systems Architect,2026-03-06 12:58:02,100,95
86,Process Integration Engineer,2026-03-06 12:54:20,158,24
85,Solid State Sensor Engineer,2026-03-06 12:53:23,25,13
84,AI Compliance Engineer,2026-03-06 12:52:46,120,31
83,SEM Specialist,2026-03-06 12:44:57,180,130
82,Applied Hardware Engineer,2026-03-06 12:40:03,200,75
81,DevOps Automation Engineer,2026-03-06 12:34:54,200,70
80,Manufacturing Process Engineer,2026-03-06 12:31:09,200,65
79,Database Systems Engineer,2026-03-06 12:27:52,190,40
78,Embedded Systems Engineer,2026-03-06 12:26:06,150,41
77,Cognitive Systems Engineer,2026-03-06 12:15:36,200,115
76,Machine Learning Systems Engineer,2026-03-06 12:14:19,130,5
75,Backend Python Engineer,2026-03-06 12:06:52,200,70
74,MLOps Engineer,2026-03-06 11:57:35,111,53
73,Backend Infrastructure Engineer,2026-03-06 11:52:14,180,57
72,Navigation Systems Engineer,2026-03-06 11:48:05,189,40
71,High Performance Computing Engineer,2026-03-06 11:46:09,118,42
70,AI Architect,2026-03-06 11:41:43,200,110
69,Infrastructure Automation Engineer,2026-03-06 11:39:02,200,36
68,Hardware Software Integration Engineer,2026-03-06 11:37:41,180,39
67,Physical Data Engineer,2026-03-06 11:32:49,200,114
66,Metrology Engineer,2026-03-06 11:29:54,81,52
65,Software Systems Engineer,2026-03-06 11:27:14,200,21
64,Advanced Materials Engineer,2026-03-06 11:22:44,180,63
63,PLC Automation Engineer,2026-03-06 11:14:52,200,71
62,Embedded Vision Engineer,2026-03-06 11:10:19,200,53
61,Semantic Search Engineer,2026-03-06 11:08:01,72,43
60,Hardware Validation Engineer,2026-03-06 11:02:22,200,66
59,Thin Film Engineer,2026-03-06 10:59:10,84,25
58,Computer Vision Engineer,2026-03-06 10:55:11,200,73
57,Distributed Systems Engineer,2026-03-06 10:53:05,193,29
56,AI Validation Engineer,2026-03-06 10:49:02,200,45
55,Thermal Process Engineer,2026-03-06 10:46:53,180,67
54,Product Systems Engineer,2026-03-06 10:45:55,200,29
53,Industrial Automation Engineer,2026-03-06 10:43:46,200,40
52,Sensor Systems Engineer,2026-03-06 10:40:51,189,50
51,Site Reliability Engineer,2026-03-06 10:37:17,123,61
50,Sensor Development Engineer,2026-03-06 10:28:04,200,116
49,Electro-Mechanical Engineer,2026-03-06 10:21:42,200,96
48,Process Development Engineer,2026-03-06 10:10:12,200,111
47,Hardware Test Engineer,2026-03-06 10:05:22,200,76
46,Metallurgy Engineer,2026-03-06 10:01:33,95,59
45,Materials Characterization Engineer,2026-03-06 09:58:48,15,13
44,Cloud Infrastructure Engineer,2026-03-06 09:50:17,190,101
43,Systems Integration Engineer,2026-03-06 09:44:13,200,77
42,AI Safety Engineer,2026-03-06 09:40:57,160,71
41,Prototype Engineer,2026-03-06 09:33:51,200,117
40,Electrochemical Engineer,2026-03-06 09:29:28,105,65
39,CI/CD Pipeline Engineer,2026-03-06 09:25:06,103,27
38,Generative AI Engineer,2026-03-06 09:20:07,130,75
37,Technical Systems Analyst,2026-03-06 09:09:24,200,149
36,Robotics Infrastructure Engineer,2026-03-06 09:07:32,180,40
35,Applied AI Scientist,2026-03-06 08:57:45,200,94
34,Agentic AI Engineer,2026-03-06 08:51:09,200,65
33,Mobile Robotics Engineer,2026-03-06 08:46:34,188,60
32,Test and Measurement Engineer,2026-03-06 08:40:39,105,76
31,Sensor Fusion Engineer,2026-03-06 08:33:19,200,86
30,RAG Engineer,2026-03-06 08:24:28,200,121
29,C++ Robotics Engineer,2026-03-06 08:13:21,200,85
28,Robotics Deployment Engineer,2026-03-06 08:07:23,180,78
27,Platform Infrastructure Engineer,2026-03-06 08:03:40,200,76
26,Microscopy Engineer,2026-03-06 08:00:01,118,79
25,Data Pipeline Engineer,2026-03-06 07:45:43,200,120
24,AI Orchestration Engineer,2026-03-06 07:41:58,109,57
23,Robotic Systems Engineer,2026-03-06 07:41:15,199,47
22,Mechatronics Software Engineer,2026-03-06 07:31:23,185,91
21,Field Robotics Engineer,2026-03-06 07:28:57,200,62
20,AI Platform Engineer,2026-03-06 07:20:46,200,117
19,Sputtering Process Engineer,2026-03-06 07:18:51,79,50
18,Motion Planning Engineer,2026-03-06 07:08:20,200,147
